R,a.u.   0,   0,   0,   0,     0,   0,   2,   2,     0,   0,   4,   4,     1,   0,   0,   1,     1,   0,   2,   1,     1,   0,   2,   3,     1,   0,   4,   3,     1,   0,   4,   5,     1,   0,   6,   7,     2,   0,   0,   2,     2,   0,   2,   0,     2,   0,   2,   2,     2,   0,   2,   4,     2,   0,   4,   6,     2,   2,   0,   2,     2,   2,   2,   0,     2,   2,   2,   1,     2,   2,   2,   2,     2,   2,   2,   3,     2,   2,   2,   4,     2,   2,   4,   6,     2,   2,   6,   8,     3,   0,   0,   3,     3,   0,   2,   1,     3,   0,   2,   3,     3,   0,   2,   5,     3,   0,   4,   7,     3,   2,   0,   3,     3,   2,   2,   1,     3,   2,   2,   3,     3,   2,   2,   4,     3,   2,   2,   5,     3,   2,   4,   7,     3,   2,   6,   9,     4,   0,   0,   4,     4,   0,   2,   4,     4,   0,   2,   6,     4,   0,   4,   8,     4,   2,   0,   4,     4,   2,   2,   2,     4,   2,   2,   4,     4,   2,   2,   6,     4,   2,   4,   8,     4,   4,   0,   4,     4,   4,   2,   2,     4,   4,   2,   4,     4,   4,   2,   5,     4,   4,   2,   6,     4,   4,   4,   8,     5,   0,   0,   5,     5,   0,   2,   7,     5,   2,   0,   5,     5,   2,   2,   7,     5,   4,   0,   5,     5,   4,   2,   5,     5,   4,   2,   7,     5,   4,   4,   9,     6,   0,   0,   6,     6,   0,   2,   8,     6,   0,   4,  10,     6,   2,   0,   6,     6,   2,   2,   8,     6,   2,   4,  10,     6,   4,   0,   6,     6,   4,   2,   8,     6,   4,   4,  10,     6,   6,   0,   6,     6,   6,   2,   8,     6,   6,   4,  10,     7,   0,   0,   7,     7,   0,   2,   9,     7,   2,   0,   7,     7,   2,   2,   9,     7,   2,   4,  11,     7,   4,   0,   7,     7,   4,   2,   9,     7,   6,   0,   7,     7,   6,   2,   9,     7,   6,   4,  11,     8,   6,   0,   8,     8,   6,   2,  10,     9,   4,   2,  11,     9,   6,   2,  11,   
14.668 -0.817677737123E+01   -0.412262666385E+00    0.474044670803E-04   -0.697866559457E+00    0.146913083306E-02    0.365770472139E+02    0.916264583129E-03    0.232067994011E+00    0.196292416952E-03   -0.843827644313E+00   -0.163778177508E-01   -0.227094511970E-01   -0.970400576498E+00   -0.135021216537E-02   -0.269711062099E+00   -0.196085371967E-03   -0.148300839306E-01   -0.113751286663E-02   -0.227622770004E-01    0.113924918631E+02    0.104385086190E+00    0.449056379198E-03    0.155844252241E+00   -0.215076684565E-03    0.112517975707E-02   -0.151479247012E+01   -0.144137322802E-01   -0.394076417680E+00   -0.836074728402E-03   -0.143414567993E-02   -0.233363700998E-03    0.192157693995E+01    0.309105548999E-01    0.196667008625E-03    0.702877684066E-01   -0.905018777151E-03   -0.287494410004E+00   -0.114095094396E-01   -0.688682058592E-01   -0.100432250194E-02    0.578479626272E-03    0.249083681278E+00    0.151016209497E-02   -0.467659352393E-01    0.272939998946E-03    0.219909323122E-03   -0.608107778873E-04    0.252341745429E+00    0.929699977859E-03   -0.474018534610E-03   -0.166646988957E-02   -0.552015628840E-04   -0.100118523428E-02   -0.128272619508E-02   -0.456803479380E-03    0.701678138681E-01   -0.466810452252E-03   -0.123274156372E-01    0.271035606962E-03   -0.118766850178E-03   -0.909229086160E-03   -0.143805714762E-01    0.106273337391E-02   -0.375579715535E-03    0.140670159167E-01    0.109044166061E-02   -0.202578107027E-03    0.677989931807E-03    0.288932258044E-04   -0.179532505849E-04    0.186835059551E-03    0.227134513015E-04   -0.193627522402E-03    0.694574596642E-05   -0.170286987010E-04    0.152293369984E-03   -0.603158127266E-04    0.226009041556E-03    0.124807419434E-04   -0.134135391439E-04    0.378694462179E-04   -0.876089864386E-05    0.934348764519E-05   
14.804 -0.771970775345E+01   -0.390477450781E+00    0.839973318903E-05   -0.652164251429E+00    0.209539381517E-03    0.352633182895E+02    0.125312753029E-03    0.219834978945E+00    0.256252838297E-04   -0.799732115050E+00   -0.155422200718E-01   -0.214198906552E-01   -0.924892591000E+00   -0.183965004832E-03   -0.253639967221E+00   -0.281590326857E-04   -0.140293266654E-01   -0.146678568223E-03   -0.214436689908E-01    0.108817126075E+02    0.978601083094E-01    0.585908061253E-04    0.144070024396E+00   -0.254141618413E-04    0.146706183076E-03   -0.143346307399E+01   -0.135413208415E-01   -0.368041262887E+00   -0.118014781571E-03   -0.181887563031E-03   -0.287995672548E-04    0.181874922859E+01    0.290638473901E-01    0.285602903433E-04    0.651991760873E-01   -0.126214149997E-03   -0.269661380133E+00   -0.109219370837E-01   -0.635440998354E-01   -0.138738855360E-03    0.806414789144E-04    0.233412147298E+00    0.208272231865E-03   -0.432130987899E-01    0.357109573757E-04    0.325840692533E-04   -0.740776760482E-05    0.236625481850E+00    0.121989667126E-03   -0.722919839577E-04   -0.224659858945E-03   -0.470848468945E-05   -0.131426636497E-03   -0.164336106388E-03   -0.599018594366E-04    0.649522299001E-01   -0.708646022587E-04   -0.117269538877E-01    0.330779317155E-04   -0.119254204772E-04   -0.133847969933E-03   -0.135152511089E-01    0.149649361769E-03   -0.463334672311E-04    0.129033181538E-01    0.149013514160E-03   -0.259917899477E-04    0.892871357268E-04    0.390113550223E-05   -0.273300653709E-05    0.241494576407E-04    0.275283497630E-05   -0.253502601088E-04    0.916238379930E-06   -0.212529718972E-05    0.200103284435E-04   -0.739697931033E-05    0.297678147247E-04    0.178559293219E-05   -0.127588524702E-05    0.515562374256E-05   -0.114654047413E-05    0.846381460941E-06   
14.940 -0.729144323675E+01   -0.369922797484E+00    0.933191001661E-07   -0.609697604302E+00    0.195596858573E-05    0.340075576568E+02    0.113015131164E-05    0.208339961399E+00    0.224034135944E-06   -0.758346655218E+00   -0.147475152711E-01   -0.202268720578E-01   -0.881863293152E+00   -0.165709060974E-05   -0.238599533556E+00   -0.265010493520E-06   -0.132735614887E-01   -0.124898470019E-05   -0.202026442306E-01    0.103978375593E+02    0.917765135741E-01    0.501517131560E-06    0.133292235390E+00   -0.199303676347E-06    0.126344699891E-05   -0.135709434303E+01   -0.126735296148E-01   -0.343923392851E+00   -0.109424180670E-05   -0.151751829175E-05   -0.232944567126E-06    0.172220036572E+01    0.273110701679E-01    0.273811041399E-06    0.605184883341E-01   -0.115218080947E-05   -0.253049287089E+00   -0.104420232049E-01   -0.586971135022E-01   -0.126027395160E-05    0.736518964987E-06    0.218853582605E+00    0.189946474298E-05   -0.399651728624E-01    0.309350829842E-06    0.313636951101E-06   -0.549765244689E-07    0.221996652299E+00    0.105620011887E-05   -0.718583769608E-06   -0.200505343665E-05   -0.135915468635E-07   -0.113862787637E-05   -0.139893314857E-05   -0.518645428468E-06    0.601575200782E-01   -0.701741052573E-06   -0.111619074257E-01    0.267018928662E-06   -0.706669702143E-07   -0.129433924978E-05   -0.126909220846E-01    0.138948537121E-05   -0.376226033920E-06    0.118596869649E-01    0.133834517468E-05   -0.221069325132E-06    0.777773589255E-06    0.348599024199E-07   -0.267597073435E-07    0.206852746923E-06    0.208854384750E-07   -0.220386221851E-06    0.762004933585E-08   -0.161440909245E-07    0.174120759999E-06   -0.600422174512E-07    0.260047594426E-06    0.172240991280E-07   -0.640959574527E-08    0.470206035106E-07   -0.972111643789E-08    0.365461256158E-08   
15.075 -0.689046260241E+01   -0.350566952794E+00    0.000000000000E+00   -0.570307892601E+00    0.000000000000E+00    0.328072128524E+02    0.000000000000E+00    0.197540500674E+00    0.000000000000E+00   -0.719451839746E+00   -0.139990745725E-01   -0.191115832963E-01   -0.841192517729E+00    0.000000000000E+00   -0.224551794022E+00    0.000000000000E+00   -0.125642157645E-01    0.000000000000E+00   -0.190425531344E-01    0.993951965827E+01    0.861185093730E-01    0.000000000000E+00    0.123401836214E+00    0.000000000000E+00    0.000000000000E+00   -0.128541814425E+01   -0.118621608125E-01   -0.321576859275E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.163156872250E+01    0.256747778413E-01    0.000000000000E+00    0.562111984529E-01    0.000000000000E+00   -0.237592724505E+00   -0.998529169578E-02   -0.542610044428E-01    0.000000000000E+00    0.000000000000E+00    0.205321712825E+00    0.000000000000E+00   -0.369879914355E-01    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.208389405770E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.557540697302E-01    0.000000000000E+00   -0.106289413800E-01    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00   -0.119215548898E-01    0.000000000000E+00    0.000000000000E+00    0.109103564870E-01    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00   
15.211 -0.651488290857E+01   -0.332340794798E+00    0.000000000000E+00   -0.533763816672E+00    0.000000000000E+00    0.316594497206E+02    0.000000000000E+00    0.187390179821E+00    0.000000000000E+00   -0.682874429060E+00   -0.132948169729E-01   -0.180669734471E-01   -0.802736950612E+00    0.000000000000E+00   -0.211430118647E+00    0.000000000000E+00   -0.118986296891E-01    0.000000000000E+00   -0.179585870169E-01    0.950524360752E+01    0.808553966015E-01    0.000000000000E+00    0.114317746162E+00    0.000000000000E+00    0.000000000000E+00   -0.121811962394E+01   -0.111093006678E-01   -0.300860342842E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.154645545098E+01    0.241498743610E-01    0.000000000000E+00    0.522450199026E-01    0.000000000000E+00   -0.223206262622E+00   -0.955235860812E-02   -0.501954965604E-01    0.000000000000E+00    0.000000000000E+00    0.192736710473E+00    0.000000000000E+00   -0.342563472190E-01    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.195727097793E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.517081472041E-01    0.000000000000E+00   -0.101258619505E-01    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00   -0.112050997170E-01    0.000000000000E+00    0.000000000000E+00    0.100445274459E-01    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00   
15.347 -0.616288661159E+01   -0.315173042628E+00    0.000000000000E+00   -0.499838630534E+00    0.000000000000E+00    0.305615258303E+02    0.000000000000E+00    0.177844707673E+00    0.000000000000E+00   -0.648457464585E+00   -0.126317774816E-01   -0.170879876985E-01   -0.766357784276E+00    0.000000000000E+00   -0.199167246552E+00    0.000000000000E+00   -0.112737506793E-01    0.000000000000E+00   -0.169451407046E-01    0.909355049919E+01    0.759564618926E-01    0.000000000000E+00    0.105968262937E+00    0.000000000000E+00    0.000000000000E+00   -0.115489591966E+01   -0.104102825648E-01   -0.281642193424E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.146647978650E+01    0.227278941751E-01    0.000000000000E+00    0.485902517047E-01    0.000000000000E+00   -0.209807256922E+00   -0.914179389374E-02   -0.464667221623E-01    0.000000000000E+00    0.000000000000E+00    0.181024747425E+00    0.000000000000E+00   -0.317480636435E-01    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.183936550821E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.479879192144E-01    0.000000000000E+00   -0.965074838073E-02    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00   -0.105374998080E-01    0.000000000000E+00    0.000000000000E+00    0.925420173834E-02    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00   
15.482 -0.583280063967E+01   -0.298997081866E+00    0.000000000000E+00   -0.468325254822E+00    0.000000000000E+00    0.295108640234E+02    0.000000000000E+00    0.168863164090E+00    0.000000000000E+00   -0.616055881615E+00   -0.120072107633E-01   -0.161699769441E-01   -0.731926009430E+00    0.000000000000E+00   -0.187701210667E+00    0.000000000000E+00   -0.106867616462E-01    0.000000000000E+00   -0.159970626285E-01    0.870308159568E+01    0.713936141523E-01    0.000000000000E+00    0.982885932150E-01    0.000000000000E+00    0.000000000000E+00   -0.109546749729E+01   -0.976082993083E-02   -0.263802395660E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.139129023220E+01    0.214010709087E-01    0.000000000000E+00    0.452200071212E-01    0.000000000000E+00   -0.197320081912E+00   -0.875225917520E-02   -0.430441751492E-01    0.000000000000E+00    0.000000000000E+00    0.170118328735E+00    0.000000000000E+00   -0.294431390794E-01    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.172950820099E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.445646281267E-01    0.000000000000E+00   -0.920181909961E-02    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00   -0.991503511340E-02    0.000000000000E+00    0.000000000000E+00    0.853221294983E-02    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00   
15.618 -0.552308402974E+01   -0.283750686081E+00    0.000000000000E+00   -0.439034481081E+00    0.000000000000E+00    0.285050413855E+02    0.000000000000E+00    0.160407721693E+00    0.000000000000E+00   -0.585535507914E+00   -0.114185761341E-01   -0.153086581046E-01   -0.699321664004E+00    0.000000000000E+00   -0.176974908815E+00    0.000000000000E+00   -0.101350627292E-01    0.000000000000E+00   -0.151096180301E-01    0.833257081357E+01    0.671411483954E-01    0.000000000000E+00    0.912201336751E-01    0.000000000000E+00    0.000000000000E+00   -0.103957621126E+01   -0.915703913288E-02   -0.247231463821E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.132056212225E+01    0.201622850129E-01    0.000000000000E+00    0.421099275310E-01    0.000000000000E+00   -0.185675494843E+00   -0.838250689743E-02   -0.399003460452E-01    0.000000000000E+00    0.000000000000E+00    0.159955704243E+00    0.000000000000E+00   -0.273235160132E-01    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.162708624612E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.414122759295E-01    0.000000000000E+00   -0.877742024333E-02    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00   -0.933429793072E-02    0.000000000000E+00    0.000000000000E+00    0.787212920140E-02    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00   
15.754 -0.523231645368E+01   -0.269375730512E+00    0.000000000000E+00   -0.411793303569E+00    0.000000000000E+00    0.275417787805E+02    0.000000000000E+00    0.152443388002E+00    0.000000000000E+00   -0.556772160803E+00   -0.108635207087E-01   -0.145000824726E-01   -0.668433127552E+00    0.000000000000E+00   -0.166935692922E+00    0.000000000000E+00   -0.961625285664E-02    0.000000000000E+00   -0.142784520174E-01    0.798083767457E+01    0.631755247529E-01    0.000000000000E+00    0.847098345161E-01    0.000000000000E+00    0.000000000000E+00   -0.986983501666E+00   -0.859534410390E-02   -0.231829438915E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.125399536485E+01    0.190050049152E-01    0.000000000000E+00    0.392379256001E-01    0.000000000000E+00   -0.174810047982E+00   -0.803137344790E-02   -0.370104051388E-01    0.000000000000E+00    0.000000000000E+00    0.150480335539E+00    0.000000000000E+00   -0.253728774609E-01    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.153153824418E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.385073386189E-01    0.000000000000E+00   -0.837601549940E-02    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00   -0.879216427768E-02    0.000000000000E+00    0.000000000000E+00    0.726817238583E-02    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00   
15.889 -0.495918783005E+01   -0.255817921934E+00    0.000000000000E+00   -0.386443418231E+00    0.000000000000E+00    0.266189311779E+02    0.000000000000E+00    0.144937771063E+00    0.000000000000E+00   -0.529650826033E+00   -0.103398640639E-01   -0.137406070361E-01   -0.639156476143E+00    0.000000000000E+00   -0.157534995126E+00    0.000000000000E+00   -0.912811301313E-02    0.000000000000E+00   -0.134995561767E-01    0.764678084734E+01    0.594751696139E-01    0.000000000000E+00    0.787096330138E-01    0.000000000000E+00    0.000000000000E+00   -0.937468756989E+00   -0.807248459008E-02   -0.217504988716E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.119131239243E+01    0.179232339711E-01    0.000000000000E+00    0.365839564536E-01    0.000000000000E+00   -0.164665559441E+00   -0.769777285130E-02   -0.343519214685E-01    0.000000000000E+00    0.000000000000E+00    0.141640416397E+00    0.000000000000E+00   -0.235764662076E-01    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.144234950167E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.358285122608E-01    0.000000000000E+00   -0.799617683680E-02    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00   -0.828576810566E-02    0.000000000000E+00    0.000000000000E+00    0.671514687638E-02    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00   
16.025 -0.470248891046E+01   -0.243026544387E+00    0.000000000000E+00   -0.362839870970E+00    0.000000000000E+00    0.257344787053E+02    0.000000000000E+00    0.137860866229E+00    0.000000000000E+00   -0.504064910400E+00   -0.984558427216E-02   -0.130268684785E-01   -0.611394892093E+00    0.000000000000E+00   -0.148727987319E+00    0.000000000000E+00   -0.866859104147E-02    0.000000000000E+00   -0.127692383696E-01    0.732937222629E+01    0.560202965215E-01    0.000000000000E+00    0.731759489158E-01    0.000000000000E+00    0.000000000000E+00   -0.890827826249E+00   -0.758547762186E-02   -0.204174599409E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.113225629842E+01    0.169114625987E-01    0.000000000000E+00    0.341298135897E-01    0.000000000000E+00   -0.155188636295E+00   -0.738069098642E-02   -0.319046133363E-01    0.000000000000E+00    0.000000000000E+00    0.133388440935E+00    0.000000000000E+00   -0.219209241467E-01    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.135904779200E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.333564869856E-01    0.000000000000E+00   -0.763657603801E-02    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00   -0.781247805020E-02    0.000000000000E+00    0.000000000000E+00    0.620837652840E-02    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00   
16.161 -0.446110274165E+01   -0.230954220301E+00    0.000000000000E+00   -0.340849839389E+00    0.000000000000E+00    0.248865183680E+02    0.000000000000E+00    0.131184862029E+00    0.000000000000E+00   -0.479915560937E+00   -0.937880517115E-02   -0.123557595851E-01   -0.585058123454E+00    0.000000000000E+00   -0.140473270949E+00    0.000000000000E+00   -0.823578782820E-02    0.000000000000E+00   -0.120840953900E-01    0.702765149855E+01    0.527927447154E-01    0.000000000000E+00    0.680692344821E-01    0.000000000000E+00    0.000000000000E+00   -0.846871665627E+00   -0.713159185782E-02   -0.191761848866E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.107658914209E+01    0.159646250541E-01    0.000000000000E+00    0.318589466823E-01    0.000000000000E+00   -0.146330244432E+00   -0.707918027794E-02   -0.296501265858E-01    0.000000000000E+00    0.000000000000E+00    0.125680814394E+00    0.000000000000E+00   -0.203941493389E-01    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.128119953275E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.310737456422E-01    0.000000000000E+00   -0.729597695763E-02    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00   -0.736987645030E-02    0.000000000000E+00    0.000000000000E+00    0.574364894988E-02    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00   
16.296 -0.423399691530E+01   -0.219556686454E+00    0.000000000000E+00   -0.320351533919E+00    0.000000000000E+00    0.240732563800E+02    0.000000000000E+00    0.124883963286E+00    0.000000000000E+00   -0.457111044256E+00   -0.893778475177E-02   -0.117244078160E-01   -0.560061988705E+00    0.000000000000E+00   -0.132732594269E+00    0.000000000000E+00   -0.782794473599E-02    0.000000000000E+00   -0.114409881869E-01    0.674072115526E+01    0.497758334523E-01    0.000000000000E+00    0.633535728699E-01    0.000000000000E+00    0.000000000000E+00   -0.805425106515E+00   -0.670832449106E-02   -0.180196752716E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.102409040533E+01    0.150780603625E-01    0.000000000000E+00    0.297562987664E-01    0.000000000000E+00   -0.138045320225E+00   -0.679235482064E-02   -0.275718373554E-01    0.000000000000E+00    0.000000000000E+00    0.118477502011E+00    0.000000000000E+00   -0.189851687092E-01    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.120840633531E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.289643842421E-01    0.000000000000E+00   -0.697322843971E-02    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00   -0.695574039857E-02    0.000000000000E+00    0.000000000000E+00    0.531716615055E-02    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00   
16.432 -0.402021652698E+01   -0.208792584142E+00    0.000000000000E+00   -0.301233205876E+00    0.000000000000E+00    0.232930010558E+02    0.000000000000E+00    0.118934229804E+00    0.000000000000E+00   -0.435566180275E+00   -0.852090455745E-02   -0.111301558296E-01   -0.536327922519E+00    0.000000000000E+00   -0.125470594445E+00    0.000000000000E+00   -0.744343216124E-02    0.000000000000E+00   -0.108370193960E-01    0.646774190747E+01    0.469542304484E-01    0.000000000000E+00    0.589963193316E-01    0.000000000000E+00    0.000000000000E+00   -0.766325733170E+00   -0.631338044375E-02   -0.169415175419E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.974555586243E+00    0.142474769749E-01    0.000000000000E+00    0.278081606052E-01    0.000000000000E+00   -0.130292419643E+00   -0.651938589758E-02   -0.256546764313E-01    0.000000000000E+00    0.000000000000E+00    0.111741711991E+00    0.000000000000E+00   -0.176840245609E-01    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.114030188778E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.270139516807E-01    0.000000000000E+00   -0.666725783289E-02    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00   -0.656802461069E-02    0.000000000000E+00    0.000000000000E+00    0.492550079440E-02    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00   
16.568 -0.381887777411E+01   -0.198623262906E+00    0.000000000000E+00   -0.283392251313E+00    0.000000000000E+00    0.225441562201E+02    0.000000000000E+00    0.113313429166E+00    0.000000000000E+00   -0.415201825180E+00   -0.812665999961E-02   -0.105705437666E-01   -0.513782558897E+00    0.000000000000E+00   -0.118654562231E+00    0.000000000000E+00   -0.708073910806E-02    0.000000000000E+00   -0.102695129460E-01    0.620792847089E+01    0.443138329732E-01    0.000000000000E+00    0.549677803630E-01    0.000000000000E+00    0.000000000000E+00   -0.729422859430E+00   -0.594465360653E-02   -0.159358299398E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.927794916851E+00    0.134689207695E-01    0.000000000000E+00    0.260020403035E-01    0.000000000000E+00   -0.123033400926E+00   -0.625949785739E-02   -0.238849726823E-01    0.000000000000E+00    0.000000000000E+00    0.105439609021E+00    0.000000000000E+00   -0.164816733071E-01    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.107654913676E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.252093065296E-01    0.000000000000E+00   -0.637706504860E-02    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00   -0.620484592661E-02    0.000000000000E+00    0.000000000000E+00    0.456555738008E-02    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00    0.000000000000E+00   
