            2435       75  0.426061888708E-07
            2435       76  0.406718777991E-07
            2435       77  0.388465805746E-07
            2435       78  0.371229793743E-07
            2435       79  0.354943249846E-07
            2435       80  0.339543867200E-07
            2435       81  0.324974072622E-07
            2435       82  0.311180618865E-07
            2435       83  0.298114216082E-07
            2435       84  0.285729198306E-07
            2435       85  0.273983221307E-07
            2435       86  0.262836988561E-07
            2436        1 -0.308466510925E-02
            2436        2 -0.197767279859E-02
            2436        3 -0.128337138709E-02
            2436        4 -0.834890460196E-03
            2436        5 -0.541266525351E-03
            2436        6 -0.347926990756E-03
            2436        7 -0.220829340452E-03
            2436        8 -0.137824938646E-03
            2436        9 -0.841778873043E-04
            2436       10 -0.499531131386E-04
            2436       11 -0.284678549680E-04
            2436       12 -0.152375554180E-04
            2436       13 -0.728373248087E-05
            2436       14 -0.265617063936E-05
            2436       15 -0.907044345772E-07
            2436       16  0.122230057632E-05
            2436       17  0.179998435007E-05
            2436       18  0.196171354677E-05
            2436       19  0.189324173908E-05
            2436       20  0.172497036401E-05
            2436       21  0.151531080143E-05
            2436       22  0.130264401439E-05
            2436       23  0.110327986427E-05
            2436       24  0.926904223294E-06
            2436       25  0.774436070164E-06
            2436       26  0.645309741506E-06
            2436       27  0.536764450711E-06
            2436       28  0.446642832429E-06
            2436       29  0.372429681439E-06
            2436       30  0.311396606182E-06
            2436       31  0.260833920499E-06
            2436       32  0.219007885600E-06
            2436       33  0.184607939956E-06
            2436       34  0.156347335685E-06
            2436       35  0.132936632906E-06
            2436       36  0.113418814869E-06
            2436       37  0.971654393269E-07
            2436       38  0.836049918060E-07
            2436       39  0.721662116853E-07
            2436       40  0.624459842958E-07
            2436       41  0.541966688667E-07
            2436       42  0.471954694970E-07
            2436       43  0.412169361932E-07
            2436       44  0.355356652384E-07
            2436       45  0.306012681060E-07
            2436       46  0.272281481730E-07
            2436       47  0.240468949965E-07
            2436       48  0.212346959304E-07
            2436       49  0.187895355934E-07
            2436       50  0.166586808688E-07
            2436       51  0.147976477301E-07
            2436       52  0.131688086984E-07
            2436       53  0.117402521129E-07
            2436       54  0.104848447423E-07
            2436       55  0.937945914134E-08
            2436       56  0.840433491792E-08
            2436       57  0.754254918769E-08
            2436       58  0.677957633192E-08
            2436       59  0.610292100958E-08
            2436       60  0.550181143286E-08
            2436       61  0.496694235741E-08
            2436       62  0.449025919614E-08
            2436       63  0.406477624005E-08
            2436       64  0.368442323940E-08
            2436       65  0.334391562539E-08
            2436       66  0.303864448599E-08
            2436       67  0.276458308798E-08
            2436       68  0.251820728920E-08
            2436       69  0.229642763851E-08
            2436       70  0.209653133112E-08
            2436       71  0.191613249205E-08
            2436       72  0.175312951206E-08
            2436       73  0.160566836755E-08
            2436       74  0.147211102803E-08
            2436       75  0.135100819758E-08
            2436       76  0.124107575492E-08
            2436       77  0.114117435605E-08
            2436       78  0.105029174580E-08
            2436       79  0.967527393831E-09
            2436       80  0.892079128534E-09
            2436       81  0.823231491282E-09
            2436       82  0.760345574176E-09
            2436       83  0.702850139321E-09
            2436       84  0.650233846826E-09
            2436       85  0.602038443495E-09
            2436       86  0.557852785205E-09
            2437        1  0.483986351821E-02
            2437        2  0.307070904635E-02
            2437        3  0.198138583666E-02
            2437        4  0.128627694514E-02
            2437        5  0.834687152426E-03
            2437        6  0.538619849876E-03
            2437        7  0.344386299804E-03
            2437        8  0.217526915039E-03
            2437        9  0.135351893047E-03
            2437       10  0.826834956180E-04
            2437       11  0.493407107829E-04
            2437       12  0.285285647123E-04
            2437       13  0.157534329429E-04
            2437       14  0.807789168851E-05
            2437       15  0.359579965453E-05
            2437       16  0.108407066602E-05
            2437       17 -0.243097342594E-06
            2437       18 -0.873022563171E-06
            2437       19 -0.109477729896E-05
            2437       20 -0.111301778785E-05
            2437       21 -0.102466229768E-05
            2437       22 -0.894838854452E-06
            2437       23 -0.753912438017E-06
            2437       24 -0.621440866407E-06
            2437       25 -0.503551051924E-06
            2437       26 -0.403203429700E-06
            2437       27 -0.319403334820E-06
            2437       28 -0.250946697292E-06
            2437       29 -0.195703013239E-06
            2437       30 -0.151502087156E-06
            2437       31 -0.116172395678E-06
            2437       32 -0.880685739616E-07
            2437       33 -0.659538042632E-07
            2437       34 -0.487790052068E-07
            2437       35 -0.354739669022E-07
            2437       36 -0.250806383389E-07
            2437       37 -0.170268124645E-07
            2437       38 -0.108722039720E-07
            2437       39 -0.616333470228E-08
            2437       40 -0.249971057025E-08
            2437       41  0.313402274077E-09
            2437       42  0.240959539532E-08
            2437       43  0.400373042294E-08
            2437       44  0.663594916953E-08
            2437       45  0.825303187368E-08
            2437       46  0.767182728018E-08
            2437       47  0.781629394962E-08
            2437       48  0.793755204357E-08
            2437       49  0.794954549703E-08
            2437       50  0.787769664907E-08
            2437       51  0.774230865234E-08
            2437       52  0.755957871108E-08
            2437       53  0.734240676404E-08
            2437       54  0.710104229926E-08
            2437       55  0.684360274140E-08
            2437       56  0.657648967616E-08
            2437       57  0.630472360789E-08
            2437       58  0.603221360370E-08
            2437       59  0.576197478085E-08
            2437       60  0.549630393058E-08
            2437       61  0.523692147359E-08
            2437       62  0.498508629246E-08
            2437       63  0.474168867417E-08
            2437       64  0.450732556138E-08
            2437       65  0.428236148450E-08
            2437       66  0.406697788985E-08
            2437       67  0.386121305397E-08
            2437       68  0.366499435254E-08
            2437       69  0.347816431625E-08
            2437       70  0.330050163387E-08
            2437       71  0.313173804420E-08
            2437       72  0.297157188246E-08
            2437       73  0.281967890370E-08
            2437       74  0.267572089095E-08
            2437       75  0.253935246106E-08
            2437       76  0.241022640631E-08
            2437       77  0.228799784702E-08
            2437       78  0.217232742019E-08
            2437       79  0.206288368851E-08
            2437       80  0.195934491973E-08
            2437       81  0.186140035963E-08
            2437       82  0.176875109884E-08
            2437       83  0.168111061575E-08
            2437       84  0.159820506242E-08
            2437       85  0.151977334826E-08
            2437       86  0.144556706586E-08
            2438        1  0.146550889986E-02
            2438        2  0.976158330538E-03
            2438        3  0.681636115314E-03
            2438        4  0.492591783827E-03
            2438        5  0.365377438398E-03
            2438        6  0.276312476808E-03
            2438        7  0.212156900526E-03
            2438        8  0.164951380569E-03
            2438        9  0.129676354290E-03
            2438       10  0.103006753886E-03
            2438       11  0.826257752914E-04
            2438       12  0.668917144282E-04
            2438       13  0.546220184764E-04
            2438       14  0.449580405671E-04
            2438       15  0.372755679981E-04
            2438       16  0.311190499117E-04
            2438       17  0.261464901578E-04
            2438       18  0.221038114804E-04
            2438       19  0.187974560441E-04
            2438       20  0.160690260313E-04
            2438       21  0.138074280234E-04
            2438       22  0.119192309444E-04
            2438       23  0.103351406186E-04
            2438       24  0.899712899871E-05
            2438       25  0.786298503116E-05
            2438       26  0.689637785288E-05
            2438       27  0.606866207877E-05
            2438       28  0.535603637796E-05
            2438       29  0.474260973540E-05
            2438       30  0.421369567341E-05
            2438       31  0.375468363478E-05
            2438       32  0.335337470363E-05
            2438       33  0.300243462280E-05
            2438       34  0.269524103944E-05
            2438       35  0.242520662626E-05
            2438       36  0.218671219120E-05
            2438       37  0.197599825333E-05
            2438       38  0.178956438673E-05
            2438       39  0.162392966037E-05
            2438       40  0.147615868306E-05
            2438       41  0.134425839309E-05
            2438       42  0.122634950188E-05
            2438       43  0.112053657197E-05
            2438       44  0.102524388401E-05
            2438       45  0.941154135014E-06
            2438       46  0.865192598234E-06
            2438       47  0.795340436441E-06
            2438       48  0.732076792020E-06
            2438       49  0.674759120619E-06
            2438       50  0.622745287836E-06
            2438       51  0.575471234402E-06
            2438       52  0.532440452967E-06
            2438       53  0.493215018138E-06
            2438       54  0.457407921141E-06
            2438       55  0.424676503320E-06
            2438       56  0.394716817576E-06
            2438       57  0.367258775474E-06
            2438       58  0.342061961204E-06
            2438       59  0.318912012951E-06
            2438       60  0.297617488159E-06
            2438       61  0.278007142444E-06
            2438       62  0.259927562878E-06
            2438       63  0.243241105517E-06
            2438       64  0.227824094679E-06
            2438       65  0.213565247898E-06
            2438       66  0.200364295806E-06
            2438       67  0.188130770728E-06
            2438       68  0.176782941579E-06
            2438       69  0.166246875849E-06
            2438       70  0.156455612188E-06
            2438       71  0.147348429412E-06
            2438       72  0.138870199721E-06
            2438       73  0.130970815552E-06
            2438       74  0.123604680981E-06
            2438       75  0.116730259730E-06
            2438       76  0.110309672953E-06
            2438       77  0.104308340824E-06
            2438       78  0.986946627264E-07
            2438       79  0.934397315364E-07
            2438       80  0.885170780328E-07
            2438       81  0.839024419760E-07
            2438       82  0.795735668294E-07
            2438       83  0.755100154617E-07
            2438       84  0.716930044968E-07
            2438       85  0.681052552550E-07
            2438       86  0.647308594757E-07
            2439        1 -0.376069029983E-02
            2439        2 -0.213898366515E-02
            2439        3 -0.116954896997E-02
            2439        4 -0.594040495699E-03
            2439        5 -0.260276193791E-03
            2439        6 -0.747085801538E-04
            2439        7  0.212479942747E-04
            2439        8  0.645737962484E-04
            2439        9  0.783791895347E-04
            2439       10  0.768200734314E-04
            2439       11  0.682420176744E-04
            2439       12  0.573265922090E-04
            2439       13  0.465042154512E-04
            2439       14  0.368840058903E-04
            2439       15  0.288401710391E-04
            2439       16  0.223703125464E-04
            2439       17  0.172996932320E-04
            2439       18  0.134037851213E-04
            2439       19  0.104358682359E-04
            2439       20  0.820074562071E-05
            2439       21  0.651788399501E-05
            2439       22  0.524803124586E-05
            2439       23  0.428520319626E-05
            2439       24  0.354725294490E-05
            2439       25  0.297689107824E-05
            2439       26  0.252899363893E-05
            2439       27  0.217167318989E-05
            2439       28  0.188112157151E-05
            2439       29  0.164511854427E-05
            2439       30  0.145196708163E-05
            2439       31  0.128980912526E-05
            2439       32  0.115009708075E-05
            2439       33  0.102987034517E-05
            2439       34  0.926090820898E-06
            2439       35  0.835603435688E-06
            2439       36  0.755954138603E-06
            2439       37  0.685901223377E-06
            2439       38  0.624060988394E-06
            2439       39  0.568985995318E-06
            2439       40  0.519608429990E-06
            2439       41  0.475414918052E-06
            2439       42  0.435827927507E-06
            2439       43  0.400225855587E-06
            2439       44  0.366294989210E-06
            2439       45  0.331161135150E-06
            2439       46  0.302471167091E-06
            2439       47  0.279513649600E-06
            2439       48  0.258711184955E-06
            2439       49  0.239704844941E-06
            2439       50  0.222320461580E-06
            2439       51  0.206402320756E-06
            2439       52  0.191811083460E-06
            2439       53  0.178421947588E-06
            2439       54  0.166123023327E-06
            2439       55  0.154813897677E-06
            2439       56  0.144404366077E-06
            2439       57  0.134813311508E-06
            2439       58  0.125967713571E-06
            2439       59  0.117801772078E-06
            2439       60  0.110256131477E-06
            2439       61  0.103277194061E-06
            2439       62  0.968165113635E-07
            2439       63  0.908302444163E-07
            2439       64  0.852786846812E-07
            2439       65  0.801258284722E-07
            2439       66  0.753389985578E-07
            2439       67  0.708885073997E-07
            2439       68  0.667473571764E-07
            2439       69  0.628909723116E-07
            2439       70  0.592969607612E-07
            2439       71  0.559449007615E-07
            2439       72  0.528161501412E-07
            2439       73  0.498936756366E-07
            2439       74  0.471618999774E-07
            2439       75  0.446065647454E-07
            2439       76  0.422146072756E-07
            2439       77  0.399740500463E-07
            2439       78  0.378739012016E-07
            2439       79  0.359040650011E-07
            2439       80  0.340552611305E-07
            2439       81  0.323189519290E-07
            2439       82  0.306872766976E-07
            2439       83  0.291529923450E-07
            2439       84  0.277094197119E-07
            2439       85  0.263503949877E-07
            2439       86  0.250702256976E-07
            2440        1  0.155243231949E-02
            2440        2  0.913356314424E-03
            2440        3  0.554419109881E-03
            2440        4  0.344682592885E-03
            2440        5  0.218174839240E-03
            2440        6  0.140166596867E-03
            2440        7  0.914878724684E-04
            2440        8  0.609207376768E-04
            2440        9  0.416398680027E-04
            2440       10  0.293750369770E-04
            2440       11  0.214672258474E-04
            2440       12  0.162591946368E-04
            2440       13  0.127309059808E-04
            2440       14  0.102575600749E-04
            2440       15  0.845663254214E-05
            2440       16  0.709238254833E-05
            2440       17  0.602375559740E-05
            2440       18  0.515655159016E-05
            2440       19  0.444614053117E-05
            2440       20  0.385185201662E-05
            2440       21  0.334968105277E-05
            2440       22  0.292185721719E-05
            2440       23  0.255591864878E-05
            2440       24  0.224147951456E-05
            2440       25  0.197054412951E-05
            2440       26  0.173647761223E-05
            2440       27  0.153372785920E-05
            2440       28  0.135769599161E-05
            2440       29  0.120484495311E-05
            2440       30  0.107194685602E-05
            2440       31  0.955819692270E-06
            2440       32  0.853893173349E-06
            2440       33  0.764445926290E-06
            2440       34  0.685882899943E-06
            2440       35  0.616626865737E-06
            2440       36  0.555412276842E-06
            2440       37  0.501314032152E-06
            2440       38  0.453428172111E-06
            2440       39  0.410861111511E-06
            2440       40  0.372906379679E-06
            2440       41  0.339073180536E-06
            2440       42  0.308886106320E-06
            2440       43  0.281858736793E-06
            2440       44  0.256411850029E-06
            2440       45  0.231026070966E-06
            2440       46  0.210219638668E-06
            2440       47  0.193201320206E-06
            2440       48  0.177883282631E-06
            2440       49  0.163998398157E-06
            2440       50  0.151392834879E-06
            2440       51  0.139931318194E-06
            2440       52  0.129494654160E-06
            2440       53  0.119977614023E-06
            2440       54  0.111287122914E-06
            2440       55  0.103340705416E-06
            2440       56  0.960651485552E-07
            2440       57  0.893953492942E-07
            2440       58  0.832733189502E-07
            2440       59  0.776473213901E-07
            2440       60  0.724711255252E-07
            2440       61  0.677033556697E-07
            2440       62  0.633069258768E-07
            2440       63  0.592485464763E-07
            2440       64  0.554982928181E-07
            2440       65  0.520292277151E-07
            2440       66  0.488170703293E-07
            2440       67  0.458399052970E-07
            2440       68  0.430779267901E-07
            2440       69  0.405132129523E-07
            2440       70  0.381295267968E-07
            2440       71  0.359121401939E-07
            2440       72  0.338476780417E-07
            2440       73  0.319239800977E-07
            2440       74  0.301299783071E-07
            2440       75  0.284555877267E-07
            2440       76  0.268916094166E-07
            2440       77  0.254296438649E-07
            2440       78  0.240620137070E-07
            2440       79  0.227816946520E-07
            2440       80  0.215822536700E-07
            2440       81  0.204577936079E-07
            2440       82  0.194029035085E-07
            2440       83  0.184126139918E-07
            2440       84  0.174823571384E-07
            2440       85  0.166079303804E-07
            2440       86  0.157854639630E-07
            2441        1 -0.350219865729E-02
            2441        2 -0.202815447122E-02
            2441        3 -0.118464423437E-02
            2441        4 -0.689715860852E-03
            2441        5 -0.396401933991E-03
            2441        6 -0.222736532438E-03
            2441        7 -0.121335544691E-03
            2441        8 -0.635743770981E-04
            2441        9 -0.318275074883E-04
            2441       10 -0.152142324675E-04
            2441       11 -0.711733581213E-05
            2441       12 -0.359514856316E-05
            2441       13 -0.237408286444E-05
            2441       14 -0.219809354295E-05
            2441       15 -0.240828480509E-05
            2441       16 -0.268155078612E-05
            2441       17 -0.288180348898E-05
            2441       18 -0.296137460499E-05
            2441       19 -0.294130542729E-05
            2441       20 -0.283287658191E-05
            2441       21 -0.266881391717E-05
            2441       22 -0.247172539417E-05
            2441       23 -0.226018355717E-05
            2441       24 -0.204675909545E-05
            2441       25 -0.184031417482E-05
            2441       26 -0.164674841815E-05
            2441       27 -0.146902851363E-05
            2441       28 -0.130831598239E-05
            2441       29 -0.116364062697E-05
            2441       30 -0.103433787282E-05
            2441       31 -0.919840958623E-06
            2441       32 -0.819021422890E-06
            2441       33 -0.730205400929E-06
            2441       34 -0.652029729237E-06
            2441       35 -0.583191734025E-06
            2441       36 -0.522479603644E-06
            2441       37 -0.468900532604E-06
            2441       38 -0.421612380295E-06
            2441       39 -0.379804930197E-06
            2441       40 -0.342741572282E-06
            2441       41 -0.309868217267E-06
            2441       42 -0.280703057756E-06
            2441       43 -0.254675774567E-06
            2441       44 -0.228726796267E-06
            2441       45 -0.202094469149E-06
            2441       46 -0.182363703234E-06
            2441       47 -0.166805395894E-06
            2441       48 -0.152871088952E-06
            2441       49 -0.140319597057E-06
            2441       50 -0.128992575021E-06
            2441       51 -0.118752155291E-06
            2441       52 -0.109478006070E-06
            2441       53 -0.101064852871E-06
            2441       54 -0.934203842652E-07
            2441       55 -0.864634772143E-07
            2441       56 -0.801226890234E-07
            2441       57 -0.743349724267E-07
            2441       58 -0.690445779386E-07
            2441       59 -0.642021138177E-07
            2441       60 -0.597637390493E-07
            2441       61 -0.556904688814E-07
            2441       62 -0.519475758501E-07
            2441       63 -0.485040720126E-07
            2441       64 -0.453322604111E-07
            2441       65 -0.424073456978E-07
            2441       66 -0.397070954289E-07
            2441       67 -0.372115448488E-07
            2441       68 -0.349027390895E-07
            2441       69 -0.327645076185E-07
            2441       70 -0.307822665433E-07
            2441       71 -0.289428450262E-07
            2441       72 -0.272343326066E-07
            2441       73 -0.256459446830E-07
            2441       74 -0.241679038088E-07
            2441       75 -0.227913347668E-07
            2441       76 -0.215081716869E-07
            2441       77 -0.203110756959E-07
            2441       78 -0.191933617978E-07
            2441       79 -0.181489338579E-07
            2441       80 -0.171722267097E-07
            2441       81 -0.162581545350E-07
            2441       82 -0.154020647746E-07
            2441       83 -0.145996969232E-07
            2441       84 -0.138471456451E-07
            2441       85 -0.131408277147E-07
            2441       86 -0.124774523502E-07
            2442        1  0.479986453420E-02
            2442        2  0.288166647188E-02
            2442        3  0.174912827643E-02
            2442        4  0.106590137998E-02
            2442        5  0.650565203935E-03
            2442        6  0.397944079530E-03
            2442        7  0.245304030317E-03
            2442        8  0.153962286363E-03
            2442        9  0.998543709533E-04
            2442       10  0.680113580840E-04
            2442       11  0.492491559332E-04
            2442       12  0.380109466305E-04
            2442       13  0.310058116434E-04
            2442       14  0.263412828626E-04
            2442       15  0.229632221375E-04
            2442       16  0.203033128354E-04
            2442       17  0.180640063268E-04
            2442       18  0.160939513458E-04
            2442       19  0.143375275992E-04
            2442       20  0.127439960774E-04
            2442       21  0.113077063911E-04
            2442       22  0.100164942708E-04
            2442       23  0.886369340151E-05
            2442       24  0.783922844287E-05
            2442       25  0.693345469965E-05
            2442       26  0.613544573766E-05
            2442       27  0.543419967829E-05
            2442       28  0.481893138516E-05
            2442       29  0.427975491293E-05
            2442       30  0.380778298325E-05
            2442       31  0.339435438083E-05
            2442       32  0.303148163111E-05
            2442       33  0.271282972460E-05
            2442       34  0.243289999043E-05
            2442       35  0.218632749063E-05
            2442       36  0.196844418637E-05
            2442       37  0.177579306267E-05
            2442       38  0.160528674661E-05
            2442       39  0.145391218909E-05
            2442       40  0.131907106694E-05
            2442       41  0.119885999226E-05
            2442       42  0.109154497950E-05
            2442       43  0.995455924734E-06
            2442       44  0.909148046459E-06
            2442       45  0.832008298918E-06
            2442       46  0.763046638219E-06
            2442       47  0.700342996554E-06
            2442       48  0.643673397709E-06
            2442       49  0.592436870424E-06
            2442       50  0.546033381588E-06
            2442       51  0.503937678744E-06
            2442       52  0.465688937595E-06
            2442       53  0.430881981805E-06
            2442       54  0.399159815782E-06
            2442       55  0.370207257130E-06
            2442       56  0.343745492840E-06
            2442       57  0.319527413579E-06
            2442       58  0.297333605216E-06
            2442       59  0.276968896920E-06
            2442       60  0.258259381847E-06
            2442       61  0.241049840012E-06
            2442       62  0.225201504343E-06
            2442       63  0.210590120189E-06
            2442       64  0.197104256341E-06
            2442       65  0.184643832110E-06
            2442       66  0.173118830384E-06
            2442       67  0.162448171100E-06
            2442       68  0.152558723375E-06
            2442       69  0.143384437717E-06
            2442       70  0.134865582419E-06
            2442       71  0.126948070521E-06
            2442       72  0.119582865651E-06
            2442       73  0.112725456657E-06
            2442       74  0.106335392379E-06
            2442       75  0.100375869040E-06
            2442       76  0.948133637881E-07
            2442       77  0.896173087627E-07
            2442       78  0.847598007923E-07
            2442       79  0.802153424918E-07
            2442       80  0.759606110501E-07
            2442       81  0.719742514830E-07
            2442       82  0.682366915295E-07
            2442       83  0.647299757204E-07
            2442       84  0.614376164559E-07
            2442       85  0.583444601902E-07
            2442       86  0.554365670523E-07
            2443        1 -0.260398539842E-03
            2443        2 -0.135990766290E-03
            2443        3 -0.853506216579E-04
            2443        4 -0.625335665717E-04
            2443        5 -0.508447697805E-04
            2443        6 -0.437181971406E-04
